PassengerId,Pclass,Name,Sex,SibSp,Parch,Ticket,Fare,Cabin,Age,Embarked,Survived
1058,1,"Brandeis, Mr. Emil",male,0,0,PC 17591,50.4958,B10,48,C,nan
1059,3,"Ford, Mr. Edward Watson",male,2,2,W./C. 6608,34.375,,18,S,nan
1060,1,"Cassebeer, Mrs. Henry Arthur Jr (Eleanor Genevieve Fosdick)",female,0,0,17770,27.7208,,,C,nan
1061,3,"Hellstrom, Miss. Hilda Maria",female,0,0,7548,8.9625,,22,S,nan
1062,3,"Lithman, Mr. Simon",male,0,0,S.O./P.P. 251,7.55,,,S,nan
1063,3,"Zakarian, Mr. Ortin",male,0,0,2670,7.225,,27,C,nan
1064,3,"Dyker, Mr. Adolf Fredrik",male,1,0,347072,13.9,,23,S,nan
1065,3,"Torfa, Mr. Assad",male,0,0,2673,7.2292,,,C,nan
1066,3,"Asplund, Mr. Carl Oscar Vilhelm Gustafsson",male,1,5,347077,31.3875,,40,S,nan
1067,2,"Brown, Miss. Edith Eileen",female,0,2,29750,39,,15,S,nan
1068,2,"Sincock, Miss. Maude",female,0,0,C.A. 33112,36.75,,20,S,nan
1069,1,"Stengel, Mr. Charles Emil Henry",male,1,0,11778,55.4417,C116,54,C,nan
1070,2,"Becker, Mrs. Allen Oliver (Nellie E Baumgardner)",female,0,3,230136,39,F4,36,S,nan
1071,1,"Compton, Mrs. Alexander Taylor (Mary Eliza Ingersoll)",female,0,2,PC 17756,83.1583,E45,64,C,nan
1072,2,"McCrie, Mr. James Matthew",male,0,0,233478,13,,30,S,nan
1073,1,"Compton, Mr. Alexander Taylor Jr",male,1,1,PC 17756,83.1583,E52,37,C,nan
1074,1,"Marvin, Mrs. Daniel Warner (Mary Graham Carmichael Farquarson)",female,1,0,113773,53.1,D30,18,S,nan
1075,3,"Lane, Mr. Patrick",male,0,0,7935,7.75,,,Q,nan
1076,1,"Douglas, Mrs. Frederick Charles (Mary Helene Baxter)",female,1,1,PC 17558,247.5208,B58 B60,27,C,nan
1077,2,"Maybery, Mr. Frank Hubert",male,0,0,239059,16,,40,S,nan
1078,2,"Phillips, Miss. Alice Frances Louisa",female,0,1,S.O./P.P. 2,21,,21,S,nan
1079,3,"Davies, Mr. Joseph",male,2,0,A/4 48873,8.05,,17,S,nan
1080,3,"Sage, Miss. Ada",female,8,2,CA. 2343,69.55,,,S,nan
1081,2,"Veal, Mr. James",male,0,0,28221,13,,40,S,nan
1082,2,"Angle, Mr. William A",male,1,0,226875,26,,34,S,nan
1083,1,"Salomon, Mr. Abraham L",male,0,0,111163,26,,,S,nan
1084,3,"van Billiard, Master. Walter John",male,1,1,A/5. 851,14.5,,11.5,S,nan
1085,2,"Lingane, Mr. John",male,0,0,235509,12.35,,61,Q,nan
1086,2,"Drew, Master. Marshall Brines",male,0,2,28220,32.5,,8,S,nan
1087,3,"Karlsson, Mr. Julius Konrad Eugen",male,0,0,347465,7.8542,,33,S,nan
1088,1,"Spedden, Master. Robert Douglas",male,0,2,16966,134.5,E34,6,C,nan
1089,3,"Nilsson, Miss. Berta Olivia",female,0,0,347066,7.775,,18,S,nan
1090,2,"Baimbrigge, Mr. Charles Robert",male,0,0,C.A. 31030,10.5,,23,S,nan
1091,3,"Rasmussen, Mrs. (Lena Jacobsen Solvang)",female,0,0,65305,8.1125,,,S,nan
1092,3,"Murphy, Miss. Nora",female,0,0,36568,15.5,,,Q,nan
1093,3,"Danbom, Master. Gilbert Sigvard Emanuel",male,0,2,347080,14.4,,0.33,S,nan
1094,1,"Astor, Col. John Jacob",male,1,0,PC 17757,227.525,C62 C64,47,C,nan
1095,2,"Quick, Miss. Winifred Vera",female,1,1,26360,26,,8,S,nan
1096,2,"Andrew, Mr. Frank Thomas",male,0,0,C.A. 34050,10.5,,25,S,nan
1097,1,"Omont, Mr. Alfred Fernand",male,0,0,F.C. 12998,25.7417,,,C,nan
1098,3,"McGowan, Miss. Katherine",female,0,0,9232,7.75,,35,Q,nan
1099,2,"Collett, Mr. Sidney C Stuart",male,0,0,28034,10.5,,24,S,nan
1100,1,"Rosenbaum, Miss. Edith Louise",female,0,0,PC 17613,27.7208,A11,33,C,nan
1101,3,"Delalic, Mr. Redjo",male,0,0,349250,7.8958,,25,S,nan
1102,3,"Andersen, Mr. Albert Karvin",male,0,0,C 4001,22.525,,32,S,nan
1103,3,"Finoli, Mr. Luigi",male,0,0,SOTON/O.Q. 3101308,7.05,,,S,nan
1104,2,"Deacon, Mr. Percy William",male,0,0,S.O.C. 14879,73.5,,17,S,nan
1105,2,"Howard, Mrs. Benjamin (Ellen Truelove Arman)",female,1,0,24065,26,,60,S,nan
1106,3,"Andersson, Miss. Ida Augusta Margareta",female,4,2,347091,7.775,,38,S,nan
1107,1,"Head, Mr. Christopher",male,0,0,113038,42.5,B11,42,S,nan
1108,3,"Mahon, Miss. Bridget Delia",female,0,0,330924,7.8792,,,Q,nan
1109,1,"Wick, Mr. George Dennick",male,1,1,36928,164.8667,,57,S,nan
1110,1,"Widener, Mrs. George Dunton (Eleanor Elkins)",female,1,1,113503,211.5,C80,50,C,nan
1111,3,"Thomson, Mr. Alexander Morrison",male,0,0,32302,8.05,,,S,nan
1112,2,"Duran y More, Miss. Florentina",female,1,0,SC/PARIS 2148,13.8583,,30,C,nan
1113,3,"Reynolds, Mr. Harold J",male,0,0,342684,8.05,,21,S,nan
1114,2,"Cook, Mrs. (Selena Rogers)",female,0,0,W./C. 14266,10.5,F33,22,S,nan
1115,3,"Karlsson, Mr. Einar Gervasius",male,0,0,350053,7.7958,,21,S,nan
1116,1,"Candee, Mrs. Edward (Helen Churchill Hungerford)",female,0,0,PC 17606,27.4458,,53,C,nan
1117,3,"Moubarek, Mrs. George (Omine Amenia"" Alexander)""",female,0,2,2661,15.2458,,,C,nan
1118,3,"Asplund, Mr. Johan Charles",male,0,0,350054,7.7958,,23,S,nan
1119,3,"McNeill, Miss. Bridget",female,0,0,370368,7.75,,,Q,nan
1120,3,"Everett, Mr. Thomas James",male,0,0,C.A. 6212,15.1,,40.5,S,nan
1121,2,"Hocking, Mr. Samuel James Metcalfe",male,0,0,242963,13,,36,S,nan
1122,2,"Sweet, Mr. George Frederick",male,0,0,220845,65,,14,S,nan
1123,1,"Willard, Miss. Constance",female,0,0,113795,26.55,,21,S,nan
1124,3,"Wiklund, Mr. Karl Johan",male,1,0,3101266,6.4958,,21,S,nan
1125,3,"Linehan, Mr. Michael",male,0,0,330971,7.8792,,,Q,nan
1126,1,"Cumings, Mr. John Bradley",male,1,0,PC 17599,71.2833,C85,39,C,nan
1127,3,"Vendel, Mr. Olof Edvin",male,0,0,350416,7.8542,,20,S,nan
1128,1,"Warren, Mr. Frank Manley",male,1,0,110813,75.25,D37,64,C,nan
1129,3,"Baccos, Mr. Raffull",male,0,0,2679,7.225,,20,C,nan
1130,2,"Hiltunen, Miss. Marta",female,1,1,250650,13,,18,S,nan
1131,1,"Douglas, Mrs. Walter Donald (Mahala Dutton)",female,1,0,PC 17761,106.425,C86,48,C,nan
1132,1,"Lindstrom, Mrs. Carl Johan (Sigrid Posse)",female,0,0,112377,27.7208,,55,C,nan
1133,2,"Christy, Mrs. (Alice Frances)",female,0,2,237789,30,,45,S,nan
1134,1,"Spedden, Mr. Frederic Oakley",male,1,1,16966,134.5,E34,45,C,nan
1135,3,"Hyman, Mr. Abraham",male,0,0,3470,7.8875,,,S,nan
1136,3,"Johnston, Master. William Arthur Willie""""",male,1,2,W./C. 6607,23.45,,,S,nan
1137,1,"Kenyon, Mr. Frederick R",male,1,0,17464,51.8625,D21,41,S,nan
1138,2,"Karnes, Mrs. J Frank (Claire Bennett)",female,0,0,F.C.C. 13534,21,,22,S,nan
1139,2,"Drew, Mr. James Vivian",male,1,1,28220,32.5,,42,S,nan
1140,2,"Hold, Mrs. Stephen (Annie Margaret Hill)",female,1,0,26707,26,,29,S,nan
1141,3,"Khalil, Mrs. Betros (Zahie Maria"" Elias)""",female,1,0,2660,14.4542,,,C,nan
1142,2,"West, Miss. Barbara J",female,1,2,C.A. 34651,27.75,,0.92,S,nan
1143,3,"Abrahamsson, Mr. Abraham August Johannes",male,0,0,SOTON/O2 3101284,7.925,,20,S,nan
1144,1,"Clark, Mr. Walter Miller",male,1,0,13508,136.7792,C89,27,C,nan
1145,3,"Salander, Mr. Karl Johan",male,0,0,7266,9.325,,24,S,nan
1146,3,"Wenzel, Mr. Linhart",male,0,0,345775,9.5,,32.5,S,nan
1147,3,"MacKay, Mr. George William",male,0,0,C.A. 42795,7.55,,,S,nan
1148,3,"Mahon, Mr. John",male,0,0,AQ/4 3130,7.75,,,Q,nan
1149,3,"Niklasson, Mr. Samuel",male,0,0,363611,8.05,,28,S,nan
1150,2,"Bentham, Miss. Lilian W",female,0,0,28404,13,,19,S,nan
1151,3,"Midtsjo, Mr. Karl Albert",male,0,0,345501,7.775,,21,S,nan
1152,3,"de Messemaeker, Mr. Guillaume Joseph",male,1,0,345572,17.4,,36.5,S,nan
1153,3,"Nilsson, Mr. August Ferdinand",male,0,0,350410,7.8542,,21,S,nan
1154,2,"Wells, Mrs. Arthur Henry (Addie"" Dart Trevaskis)""",female,0,2,29103,23,,29,S,nan
1155,3,"Klasen, Miss. Gertrud Emilia",female,1,1,350405,12.1833,,1,S,nan
1156,2,"Portaluppi, Mr. Emilio Ilario Giuseppe",male,0,0,C.A. 34644,12.7375,,30,C,nan
1157,3,"Lyntakoff, Mr. Stanko",male,0,0,349235,7.8958,,,S,nan
1158,1,"Chisholm, Mr. Roderick Robert Crispin",male,0,0,112051,0,,,S,nan
1159,3,"Warren, Mr. Charles William",male,0,0,C.A. 49867,7.55,,,S,nan
1160,3,"Howard, Miss. May Elizabeth",female,0,0,A. 2. 39186,8.05,,,S,nan
1161,3,"Pokrnic, Mr. Mate",male,0,0,315095,8.6625,,17,S,nan
1162,1,"McCaffry, Mr. Thomas Francis",male,0,0,13050,75.2417,C6,46,C,nan
1163,3,"Fox, Mr. Patrick",male,0,0,368573,7.75,,,Q,nan
1164,1,"Clark, Mrs. Walter Miller (Virginia McDowell)",female,1,0,13508,136.7792,C89,26,C,nan
1165,3,"Lennon, Miss. Mary",female,1,0,370371,15.5,,,Q,nan
1166,3,"Saade, Mr. Jean Nassr",male,0,0,2676,7.225,,,C,nan
1167,2,"Bryhl, Miss. Dagmar Jenny Ingeborg ",female,1,0,236853,26,,20,S,nan
1168,2,"Parker, Mr. Clifford Richard",male,0,0,SC 14888,10.5,,28,S,nan
1169,2,"Faunthorpe, Mr. Harry",male,1,0,2926,26,,40,S,nan
1170,2,"Ware, Mr. John James",male,1,0,CA 31352,21,,30,S,nan
1171,2,"Oxenham, Mr. Percy Thomas",male,0,0,W./C. 14260,10.5,,22,S,nan
1172,3,"Oreskovic, Miss. Jelka",female,0,0,315085,8.6625,,23,S,nan
1173,3,"Peacock, Master. Alfred Edward",male,1,1,SOTON/O.Q. 3101315,13.775,,0.75,S,nan
1174,3,"Fleming, Miss. Honora",female,0,0,364859,7.75,,,Q,nan
1175,3,"Touma, Miss. Maria Youssef",female,1,1,2650,15.2458,,9,C,nan
1176,3,"Rosblom, Miss. Salli Helena",female,1,1,370129,20.2125,,2,S,nan
1177,3,"Dennis, Mr. William",male,0,0,A/5 21175,7.25,,36,S,nan
1178,3,"Franklin, Mr. Charles (Charles Fardon)",male,0,0,SOTON/O.Q. 3101314,7.25,,,S,nan
1179,1,"Snyder, Mr. John Pillsbury",male,1,0,21228,82.2667,B45,24,S,nan
1180,3,"Mardirosian, Mr. Sarkis",male,0,0,2655,7.2292,F E46,,C,nan
1181,3,"Ford, Mr. Arthur",male,0,0,A/5 1478,8.05,,,S,nan
1182,1,"Rheims, Mr. George Alexander Lucien",male,0,0,PC 17607,39.6,,,S,nan
1183,3,"Daly, Miss. Margaret Marcella Maggie""""",female,0,0,382650,6.95,,30,Q,nan
1184,3,"Nasr, Mr. Mustafa",male,0,0,2652,7.2292,,,C,nan
1185,1,"Dodge, Dr. Washington",male,1,1,33638,81.8583,A34,53,S,nan
1186,3,"Wittevrongel, Mr. Camille",male,0,0,345771,9.5,,36,S,nan
1187,3,"Angheloff, Mr. Minko",male,0,0,349202,7.8958,,26,S,nan
1188,2,"Laroche, Miss. Louise",female,1,2,SC/Paris 2123,41.5792,,1,C,nan
1189,3,"Samaan, Mr. Hanna",male,2,0,2662,21.6792,,,C,nan
1190,1,"Loring, Mr. Joseph Holland",male,0,0,113801,45.5,,30,S,nan
1191,3,"Johansson, Mr. Nils",male,0,0,347467,7.8542,,29,S,nan
1192,3,"Olsson, Mr. Oscar Wilhelm",male,0,0,347079,7.775,,32,S,nan
1193,2,"Malachard, Mr. Noel",male,0,0,237735,15.0458,D,,C,nan
1194,2,"Phillips, Mr. Escott Robert",male,0,1,S.O./P.P. 2,21,,43,S,nan
1195,3,"Pokrnic, Mr. Tome",male,0,0,315092,8.6625,,24,S,nan
1196,3,"McCarthy, Miss. Catherine Katie""""",female,0,0,383123,7.75,,,Q,nan
1197,1,"Crosby, Mrs. Edward Gifford (Catherine Elizabeth Halstead)",female,1,1,112901,26.55,B26,64,S,nan
1198,1,"Allison, Mr. Hudson Joshua Creighton",male,1,2,113781,151.55,C22 C26,30,S,nan
1199,3,"Aks, Master. Philip Frank",male,0,1,392091,9.35,,0.83,S,nan
1200,1,"Hays, Mr. Charles Melville",male,1,1,12749,93.5,B69,55,S,nan
1201,3,"Hansen, Mrs. Claus Peter (Jennie L Howard)",female,1,0,350026,14.1083,,45,S,nan
1202,3,"Cacic, Mr. Jego Grga",male,0,0,315091,8.6625,,18,S,nan
1203,3,"Vartanian, Mr. David",male,0,0,2658,7.225,,22,C,nan
1204,3,"Sadowitz, Mr. Harry",male,0,0,LP 1588,7.575,,,S,nan
1205,3,"Carr, Miss. Jeannie",female,0,0,368364,7.75,,37,Q,nan
1206,1,"White, Mrs. John Stuart (Ella Holmes)",female,0,0,PC 17760,135.6333,C32,55,C,nan
1207,3,"Hagardon, Miss. Kate",female,0,0,AQ/3. 30631,7.7333,,17,Q,nan
1208,1,"Spencer, Mr. William Augustus",male,1,0,PC 17569,146.5208,B78,57,C,nan
1209,2,"Rogers, Mr. Reginald Harry",male,0,0,28004,10.5,,19,S,nan
1210,3,"Jonsson, Mr. Nils Hilding",male,0,0,350408,7.8542,,27,S,nan
1211,2,"Jefferys, Mr. Ernest Wilfred",male,2,0,C.A. 31029,31.5,,22,S,nan
1212,3,"Andersson, Mr. Johan Samuel",male,0,0,347075,7.775,,26,S,nan
1213,3,"Krekorian, Mr. Neshan",male,0,0,2654,7.2292,F E57,25,C,nan
1214,2,"Nesson, Mr. Israel",male,0,0,244368,13,F2,26,S,nan
1215,1,"Rowe, Mr. Alfred G",male,0,0,113790,26.55,,33,S,nan
1216,1,"Kreuchen, Miss. Emilie",female,0,0,24160,211.3375,,39,S,nan
1217,3,"Assam, Mr. Ali",male,0,0,SOTON/O.Q. 3101309,7.05,,23,S,nan
1218,2,"Becker, Miss. Ruth Elizabeth",female,2,1,230136,39,F4,12,S,nan
1219,1,"Rosenshine, Mr. George (Mr George Thorne"")""",male,0,0,PC 17585,79.2,,46,C,nan
1220,2,"Clarke, Mr. Charles Valentine",male,1,0,2003,26,,29,S,nan
1221,2,"Enander, Mr. Ingvar",male,0,0,236854,13,,21,S,nan
1222,2,"Davies, Mrs. John Morgan (Elizabeth Agnes Mary White) ",female,0,2,C.A. 33112,36.75,,48,S,nan
1223,1,"Dulles, Mr. William Crothers",male,0,0,PC 17580,29.7,A18,39,C,nan
1224,3,"Thomas, Mr. Tannous",male,0,0,2684,7.225,,,C,nan
1225,3,"Nakid, Mrs. Said (Waika Mary"" Mowad)""",female,1,1,2653,15.7417,,19,C,nan
1226,3,"Cor, Mr. Ivan",male,0,0,349229,7.8958,,27,S,nan
1227,1,"Maguire, Mr. John Edward",male,0,0,110469,26,C106,30,S,nan
1228,2,"de Brito, Mr. Jose Joaquim",male,0,0,244360,13,,32,S,nan
1229,3,"Elias, Mr. Joseph",male,0,2,2675,7.2292,,39,C,nan
1230,2,"Denbury, Mr. Herbert",male,0,0,C.A. 31029,31.5,,25,S,nan
1231,3,"Betros, Master. Seman",male,0,0,2622,7.2292,,,C,nan
1232,2,"Fillbrook, Mr. Joseph Charles",male,0,0,C.A. 15185,10.5,,18,S,nan
1233,3,"Lundstrom, Mr. Thure Edvin",male,0,0,350403,7.5792,,32,S,nan
1234,3,"Sage, Mr. John George",male,1,9,CA. 2343,69.55,,,S,nan
1235,1,"Cardeza, Mrs. James Warburton Martinez (Charlotte Wardle Drake)",female,0,1,PC 17755,512.3292,B51 B53 B55,58,C,nan
1236,3,"van Billiard, Master. James William",male,1,1,A/5. 851,14.5,,,S,nan
1237,3,"Abelseth, Miss. Karen Marie",female,0,0,348125,7.65,,16,S,nan
1238,2,"Botsford, Mr. William Hull",male,0,0,237670,13,,26,S,nan
1239,3,"Whabee, Mrs. George Joseph (Shawneene Abi-Saab)",female,0,0,2688,7.2292,,38,C,nan
1240,2,"Giles, Mr. Ralph",male,0,0,248726,13.5,,24,S,nan
1241,2,"Walcroft, Miss. Nellie",female,0,0,F.C.C. 13528,21,,31,S,nan
1242,1,"Greenfield, Mrs. Leo David (Blanche Strouse)",female,0,1,PC 17759,63.3583,D10 D12,45,C,nan
1243,2,"Stokes, Mr. Philip Joseph",male,0,0,F.C.C. 13540,10.5,,25,S,nan
1244,2,"Dibden, Mr. William",male,0,0,S.O.C. 14879,73.5,,18,S,nan
1245,2,"Herman, Mr. Samuel",male,1,2,220845,65,,49,S,nan
1246,3,"Dean, Miss. Elizabeth Gladys Millvina""""",female,1,2,C.A. 2315,20.575,,0.17,S,nan
1247,1,"Julian, Mr. Henry Forbes",male,0,0,113044,26,E60,50,S,nan
1248,1,"Brown, Mrs. John Murray (Caroline Lane Lamson)",female,2,0,11769,51.4792,C101,59,S,nan
1249,3,"Lockyer, Mr. Edward",male,0,0,1222,7.8792,,,S,nan
1250,3,"O'Keefe, Mr. Patrick",male,0,0,368402,7.75,,,Q,nan
1251,3,"Lindell, Mrs. Edvard Bengtsson (Elin Gerda Persson)",female,1,0,349910,15.55,,30,S,nan
1252,3,"Sage, Master. William Henry",male,8,2,CA. 2343,69.55,,14.5,S,nan
1253,2,"Mallet, Mrs. Albert (Antoinette Magnin)",female,1,1,S.C./PARIS 2079,37.0042,,24,C,nan
1254,2,"Ware, Mrs. John James (Florence Louise Long)",female,0,0,CA 31352,21,,31,S,nan
1255,3,"Strilic, Mr. Ivan",male,0,0,315083,8.6625,,27,S,nan
1256,1,"Harder, Mrs. George Achilles (Dorothy Annan)",female,1,0,11765,55.4417,E50,25,C,nan
1257,3,"Sage, Mrs. John (Annie Bullen)",female,1,9,CA. 2343,69.55,,,S,nan
1258,3,"Caram, Mr. Joseph",male,1,0,2689,14.4583,,,C,nan
1259,3,"Riihivouri, Miss. Susanna Juhantytar Sanni""""",female,0,0,3101295,39.6875,,22,S,nan
1260,1,"Gibson, Mrs. Leonard (Pauline C Boeson)",female,0,1,112378,59.4,,45,C,nan
1261,2,"Pallas y Castello, Mr. Emilio",male,0,0,SC/PARIS 2147,13.8583,,29,C,nan
1262,2,"Giles, Mr. Edgar",male,1,0,28133,11.5,,21,S,nan
1263,1,"Wilson, Miss. Helen Alice",female,0,0,16966,134.5,E39 E41,31,C,nan
1264,1,"Ismay, Mr. Joseph Bruce",male,0,0,112058,0,B52 B54 B56,49,S,nan
1265,2,"Harbeck, Mr. William H",male,0,0,248746,13,,44,S,nan
1266,1,"Dodge, Mrs. Washington (Ruth Vidaver)",female,1,1,33638,81.8583,A34,54,S,nan
1267,1,"Bowen, Miss. Grace Scott",female,0,0,PC 17608,262.375,,45,C,nan
1268,3,"Kink, Miss. Maria",female,2,0,315152,8.6625,,22,S,nan
1269,2,"Cotterill, Mr. Henry Harry""""",male,0,0,29107,11.5,,21,S,nan
1270,1,"Hipkins, Mr. William Edward",male,0,0,680,50,C39,55,S,nan
1271,3,"Asplund, Master. Carl Edgar",male,4,2,347077,31.3875,,5,S,nan
1272,3,"O'Connor, Mr. Patrick",male,0,0,366713,7.75,,,Q,nan
1273,3,"Foley, Mr. Joseph",male,0,0,330910,7.8792,,26,Q,nan
1274,3,"Risien, Mrs. Samuel (Emma)",female,0,0,364498,14.5,,,S,nan
1275,3,"McNamee, Mrs. Neal (Eileen O'Leary)",female,1,0,376566,16.1,,19,S,nan
1276,2,"Wheeler, Mr. Edwin Frederick""""",male,0,0,SC/PARIS 2159,12.875,,,S,nan
1277,2,"Herman, Miss. Kate",female,1,2,220845,65,,24,S,nan
1278,3,"Aronsson, Mr. Ernst Axel Algot",male,0,0,349911,7.775,,24,S,nan
1279,2,"Ashby, Mr. John",male,0,0,244346,13,,57,S,nan
1280,3,"Canavan, Mr. Patrick",male,0,0,364858,7.75,,21,Q,nan
1281,3,"Palsson, Master. Paul Folke",male,3,1,349909,21.075,,6,S,nan
1282,1,"Payne, Mr. Vivian Ponsonby",male,0,0,12749,93.5,B24,23,S,nan
1283,1,"Lines, Mrs. Ernest H (Elizabeth Lindsey James)",female,0,1,PC 17592,39.4,D28,51,S,nan
1284,3,"Abbott, Master. Eugene Joseph",male,0,2,C.A. 2673,20.25,,13,S,nan
1285,2,"Gilbert, Mr. William",male,0,0,C.A. 30769,10.5,,47,S,nan
1286,3,"Kink-Heilmann, Mr. Anton",male,3,1,315153,22.025,,29,S,nan
1287,1,"Smith, Mrs. Lucien Philip (Mary Eloise Hughes)",female,1,0,13695,60,C31,18,S,nan
1288,3,"Colbert, Mr. Patrick",male,0,0,371109,7.25,,24,Q,nan
1289,1,"Frolicher-Stehli, Mrs. Maxmillian (Margaretha Emerentia Stehli)",female,1,1,13567,79.2,B41,48,C,nan
1290,3,"Larsson-Rondberg, Mr. Edvard A",male,0,0,347065,7.775,,22,S,nan
1291,3,"Conlon, Mr. Thomas Henry",male,0,0,21332,7.7333,,31,Q,nan
1292,1,"Bonnell, Miss. Caroline",female,0,0,36928,164.8667,C7,30,S,nan
1293,2,"Gale, Mr. Harry",male,1,0,28664,21,,38,S,nan
1294,1,"Gibson, Miss. Dorothy Winifred",female,0,1,112378,59.4,,22,C,nan
1295,1,"Carrau, Mr. Jose Pedro",male,0,0,113059,47.1,,17,S,nan
1296,1,"Frauenthal, Mr. Isaac Gerald",male,1,0,17765,27.7208,D40,43,C,nan
1297,2,"Nourney, Mr. Alfred (Baron von Drachstedt"")""",male,0,0,SC/PARIS 2166,13.8625,D38,20,C,nan
1298,2,"Ware, Mr. William Jeffery",male,1,0,28666,10.5,,23,S,nan
1299,1,"Widener, Mr. George Dunton",male,1,1,113503,211.5,C80,50,C,nan
1300,3,"Riordan, Miss. Johanna Hannah""""",female,0,0,334915,7.7208,,,Q,nan
1301,3,"Peacock, Miss. Treasteall",female,1,1,SOTON/O.Q. 3101315,13.775,,3,S,nan
1302,3,"Naughton, Miss. Hannah",female,0,0,365237,7.75,,,Q,nan
1303,1,"Minahan, Mrs. William Edward (Lillian E Thorpe)",female,1,0,19928,90,C78,37,Q,nan
1304,3,"Henriksson, Miss. Jenny Lovisa",female,0,0,347086,7.775,,28,S,nan
1305,3,"Spector, Mr. Woolf",male,0,0,A.5. 3236,8.05,,,S,nan
1306,1,"Oliva y Ocana, Dona. Fermina",female,0,0,PC 17758,108.9,C105,39,C,nan
1307,3,"Saether, Mr. Simon Sivertsen",male,0,0,SOTON/O.Q. 3101262,7.25,,38.5,S,nan
1308,3,"Ware, Mr. Frederick",male,0,0,359309,8.05,,,S,nan
1309,3,"Peter, Master. Michael J",male,1,1,2668,22.3583,,,C,nan
